# Super Quiz questions, in English.
#   id;category;difficulty;question;right;wrong1;wrong2;wrong3;trivia
# Difficulty runs from 1 to 3. The id matches the Italian bank: the
# same question carries the same number, so the record of what has
# already been asked is shared between the two languages.
# You can add your own by putting a domande.en.csv in the data
# folder (/var/lib/dmd), same format. Yours are never touched by
# updates.
#
# Fonte: OpenQuizzDB (openquizzdb.org) - CC BY-SA 4.0
# 1301 domande.
267-28;Money Heist;3;What revolutionary anti-fascist song has become the anthem of the series?;"""Bella ciao""";"""Ruota Libera""";"""Adesso tu""";"""La Montanara""";The lyrics of the version which refers to the oldest events were fixed in 1951 by Vasco Scansani.
268-1;Football 2000-2010;1;Which is the only team to have beaten Spain during Euro 2008?;Italy;Greece;Germany;France;The outgoing champion, Greece, put their title on the line against fifteen other nations, including the two host countries.
268-2;Football 2000-2010;1;What instrument of torture almost ruined the 2010 World Cup?;Vuvuzela;Oporo;Treat;Sodina;This horn was a subject of controversy following the incessant buzzing generated during matches and their broadcast.
268-5;Football 2000-2010;1;In which city was the 2002 World Cup final played?;Yokohama;Seoul;Osaka;Kobe;In 2018, the Nissan Stadium has the largest number of seats on offer in a stadium in Japan with 72,327 seats.
268-7;Football 2000-2010;1;How many goals did Thierry Henry score during the 2003-2004 season?;39;29;49;59;Thierry Henry will be voted player of the year in England, best French player of the year and wins the European Golden Shoe.
268-10;Football 2000-2010;1;In what year did the UEFA Cup become the Europa League?;2009;2007;2011;2013;Since 2015, the winner of the competition has automatically qualified for the UEFA Champions League.
268-11;Football 2000-2010;2;Which player with the big nose finished top scorer in La Liga in 2002-2003?;Roy Makaay;Lucas Toni;Cristiano Ronaldo;Lionel Messi;In 2003, Bayern Munich made one of the biggest transfers in its history by buying it for the sum of 20 million euros.
268-12;Football 2000-2010;2;"What is the nationality of Santiago Munez, star of the film ""Goal""?";Mexican;Spanish;Italian;Portuguese;"""Goal!"" will be extended into a trilogy with a film in 2005, 2007 and finally in 2009 with a film released on DVD only."
268-13;Football 2000-2010;2;"Who directed the film ""Looking for Eric"", with Éric Cantona?";Ken Loach;Peter Lord;Alan Parker;Jack Rosenthal;The title of the film plays on the first name of the main character (Eric Bishop) and his idol, footballer Eric Cantona.
268-14;Football 2000-2010;2;Which animal was Zakumi mascot supposed to represent in 2010?;Leopard;Bear;Dolphin;Turtle;Its name comes from ZA, the international abbreviation for South Africa, and kumi, a word which means ten in Africa.
268-15;Football 2000-2010;2;In what year did famous referee Pierluigi Collina retire?;2005;2002;2008;1999;Euro 2004 will be his last major tournament as he reaches the retirement age set at 45 for international referees.
268-16;Football 2000-2010;2;Which French goalkeeper became a Porsche driver in 2008?;Fabien Barthez;Rudy Riou;Jean Castaneda;Roland Amar;He has 87 caps for the French team, but is preceded by another goalkeeper, Hugo Lloris, who has passed the hundred.
268-19;Football 2000-2010;2;What name was given to the football used at the 2010 World Cup?;Jabulani;Brazuca;Europass;Tango 12;The goalkeeper of the France team, Hugo Lloris, will describe it as a disaster, favoring random trajectories.
268-20;Football 2000-2010;2;What number did Lionel Messi wear on his football shirt when he debuted?;30;20;10;7;It is the addition of the numbers of Deco and Ronaldinho, his friends who came to pick him up every morning to go to training.
268-21;Football 2000-2010;3;Which Ukrainian has tampered with his passport to play ASSE in Greece?;Maksym Levytsky;Artem Dovbyk;Bohdan Butko;Denys Holaydo;Licensed from the club, after taking legal action against the Saint-Etienne club, he was dismissed on September 27, 2006.
268-24;Football 2000-2010;3;From what year did Mourinho become A Special One?;2004;2006;2008;2002;This nickname was given during a press conference, in reference to the consecutive European titles obtained with FC Porto.
268-26;Football 2000-2010;3;Who was voted the best air football player of the 2000s?;Koji Nakata;Naohiro Takahara;Seiichiro Maki;Yoichi Doi;According to a survey by France Football magazine, Koji Nakata is one of the worst recruits in the history of Olympique de Marseille.
268-28;Football 2000-2010;3;Who is the only player to have moved from Bayern Munich to Olympique Lyonnais?;Giovane Élber;Thomas Linke;Diego Contento;Hans Nowak;After a satisfactory first season (10 goals in 27 games), Élber was injured at the start of his second season in Lyon.
268-29;Football 2000-2010;3;According to Zinedine Zidane, which midfielder was the best in the world?;Paul Scholes;Wayne Rooney;Frank Lampard;Paul Robinson;With 700 appearances, he is the third-most played player for Manchester United, behind Ryan Giggs and Bobby Charlton.
269-1;Electronic artists;1;What American DJ and composer is nicknamed the Godfather of House?;Frankie Knuckles;Tony Humphries;Ron Hardy;Larry Heard;In 2004, the city of Chicago honored the famous DJ by declaring August 25 to be officially Frankie Knuckles Day.
269-2;Electronic artists;1;Which American DJ remixed Björk, Sting, Michael Jackson and Robert Plant?;Todd Terry;Junkie XL;Maurice Joshua;Junior Jack;"We owe him one of the best remixes of ""Missing"" from Everything But the Girl, which revealed the band then little known to the general public."
269-5;Electronic artists;1;Which DJ and producer founded and managed the French label F Communications?;Laurent Garnier;Frank Savannah;Étienne de Crécy;Didier Marouani;Laurent Garnier's career began when he moved to London to become the French Ambassador's footman.
269-8;Electronic artists;1;"Who is the author of the electro track ""Infinity"", remixed by German DJ Klaas in 2008?";Guru Josh;Tristan Garner;Joe Smooth;Rick Wade;Paul Walden, known as Guru Josh, passed away on December 28, 2015 at the age of 51. The cause of his death would be suicide.
269-10;Electronic artists;1;"Which DJ collaborated with Superfunk in 1999 on the track ""Lucky Star""?";Ron Carroll;Morgan Page;Ian Pooley;Tomcraft;Ron Carroll has worked with some of the most famous producers, like E-Smoove, Maurice Joshua or Bob Sinclar.
269-11;Electronic artists;2;"Which producer and remixer signed the highly regarded ""My Everything""?";Versus 5;Todd Terry;Alex Gopher;Emmanuel Top;In early 2013, at the age of 37, Versus 5 took a turn and took a more underground direction in the House and Deep house styles.
269-12;Electronic artists;2;Which of these albums can't we attribute to French DJ Alexkid?;"""Lemon""";"""Bienvenida""";"""Mint""";"""Caracol""";Alexkid signed with F Communications in 2002 to produce his compositions.
269-13;Electronic artists;2;Which DJ is behind the nicknames Swan Lake, Orange Lemon or Royal House?;Todd Terry;Steve Hurley;Brian Cross;Larry Levan;This illustrious American DJ is renowned for having greatly contributed to the evolution of house in the late 1980s.
269-15;Electronic artists;2;"Who released a track called ""Idealism"" after ten years of musical silence?";Emmanuel Top;Jay Alanski;Gaspard Augé;Wally Badarou;Born October 30, 1971 in Tourcoing, Emmanuel Top began his career at the end of the 1980s on the Belgian label DIKI Records.
269-16;Electronic artists;2;"Under what name did Charles Webster release his first album ""All Systems Gone""?";Presence;Felix;Deorro;Llorca;Charles Webster gradually built a solid reputation in the 1980s, to become a staple in the 1990s.
269-17;Electronic artists;2;"Who released three EPs before releasing the ""New Comer"" album in 2001?";Llorca;Junkie XL;Todd Terry;Tom Middleton;"Both critical and commercial success, ""New Comer"" sold 170,000 copies and made Llorca known to a wide audience."
269-18;Electronic artists;2;"Which French DJ invited Jean-Paul Gaultier in his clip ""Boys and Girls""?";Martin Solveig;Michel Geiss;Denis Dufour;DJ Radium;It has long been assumed that he had chosen his pseudonym in homage to Solveig Dommartin, who died of a heart attack.
269-20;Electronic artists;2;What German DJ offers house influenced by Brazilian music?;Ian Pooley;Flume;Kevin Yost;Theo Parrish;After a long collaboration with the label V2 Records, Ian Pooley launched his own house, Pooled Music.
269-21;Electronic artists;3;Which French musician forms the duo Trankilou with Ark?;Pépé Bradock;Franck Vigroux;Alex Gopher;Martin Solveig;"Pépé Bradock, whose real name is Julien Auger, released his first album ""Synthèse"" on the French label Versatile Records in 1998."
269-22;Electronic artists;3;"Who signed ""Move Your Body"" that appeared in ""Grand Theft Auto: San Andreas""?";Marshall Jefferson;Mark Farina;Steve Hurley;Maurice Joshua;Composer and producer of electronic music, Marshall Jefferson is one of the great masters of Chicago house music.
269-24;Electronic artists;3;Which American DJ runs Madhouse Records, Inc.?;Kerri Chandler;Derrick Carter;Ron Carroll;Joe Smooth;Born in 1969, Kerri Chandler is considered one of the founders of deep house, alongside Larry Heard for example.
269-26;Electronic artists;3;"What 2010 revelation is behind the track ""What They Say""?";Maya Jane Coles;Anne Dudley;Mira Calix;Ellie Goulding;She is the daughter of Luriko and Michael Coles, graphic designer, author among other things of the vast majority of the covers of the Killing Joke gr
269-27;Electronic artists;3;Which British DJ collaborates a lot with Australian Mark Pritchard?;Tom Middleton;Tim Westwood;Tom Staar;Tim Lee;Tom Middleton, born 1971, is also known by the pseudonym E621, a code borrowed from a very common flavor enhancer.
269-28;Electronic artists;3;Which of these house music musicians was born in Lisbon, Portugal?;DJ Vibe;DJ Deep;DJ Deeon;DJ Assad;DJ Vibe has already mixed around the world, London (Ministry of Sound), Ibiza (Pacha), New York (Vinyl) and Madrid (Deep).
269-29;Electronic artists;3;Which New Yorker runs the Dopewax Records music label?;Kenny Dope;Chicane;Vince Lawrence;Afrojack;Under the pseudonym Masters At Work, the parties he organized were very successful and caught the attention of Todd Terry.
272-1;Football 1990-2000;1;Which of these attackers was not taken by Aimé Jacquet to Euro 1996?;Anelka;Djorkaeff;Dugarry;Loko;This edition, organized by England between June 8 and June 30, 1996, was the first to be contested by sixteen nations.
272-2;Football 1990-2000;1;How many Italian league titles did AC Milan win between 1900 and 1999?;Five;Four;Three;Two;Its great rival is Inter, the other club in the Lombard capital, whose derbies are called derby della Madonnina in Italy.
272-3;Football 1990-2000;1;Which African Ballon d'Or from 1998 had a very peculiar looking goat?;Mustapha Hadji;Victor Ikbepa;Nwankwo Kanu;George Weah;Former midfielder of the Morocco football team, Hadji was Moroccan international from 1993 to 2002 with 12 goals scored.
272-4;Football 1990-2000;1;"Who was Jean-Michel Larqué talking to with his now legendary ""Totally Thierry""?";Thierry Roland;Thierry Henry;Thierry Gilardi;Thierry Cazeneuve;Thierry Roland has commented during his career 13 World Cups, 9 European Championships and 1360 football matches.
272-6;Football 1990-2000;1;Who had the tendon of the knee crushed during the Bordeaux-Bayern final in 1996?;Bixente Lizarazu;Christophe Dugarry;Marcel Desailly;Lilian Thuram;For the final against Bayern Munich, his last match with the Girondins, Lizarazu comes out after a dangerous tackle from Emil Kostadinov.
272-9;Football 1990-2000;1;Who took number 9 from Inter Milan player Ivan Zamorano in 1997?;Ronaldo;Klose;Rossi;Rivaldo;Top scorer at the 2002 World Cup with eight goals, he was the best player in the final during which he scored twice.
272-10;Football 1990-2000;1;Which trophy rewards the best African footballer playing in Belgium?;Ebony shoe;Golden Boot;Bronze shoe;Silver Shoe;This award, whose jury includes the national coach, was created in 1992 by the non-profit organization African Culture Promotion.
