# Le domande di Super Quiz, in italiano.
#   id;categoria;difficolta;domanda;giusta;sbagliata1;sbagliata2;sbagliata3;curiosita
# La difficolta' va da 1 a 3. L'identificativo e' lo stesso della
# banca inglese: la stessa domanda ha lo stesso numero, cosi' il
# conto di quelle gia' uscite vale per tutte e due le lingue.
# Puoi aggiungerne di tue mettendo un domande.it.csv nella cartella
# dati (/var/lib/dmd), con lo stesso formato. Quelle tue non vengono
# mai toccate dagli aggiornamenti.
#
# Fonte: OpenQuizzDB (openquizzdb.org) - CC BY-SA 4.0
# 1301 domande.
269-10;Artisti elettronici;1;"Quale DJ ha collaborato con Superfunk nel 1999 sulla traccia ""Lucky Star""?";Ron Carroll;Morgan Page;Ian Pooley;Tomcraft;Ron Carroll ha lavorato con alcuni dei produttori più famosi, come E-Smoove, Maurice Joshua o Bob Sinclar.
269-11;Artisti elettronici;2;"Quale produttore e remixer ha firmato il prestigioso ""My Everything""?";Versus 5;Todd Terry;Alex Gopher;Emmanuel Top;All'inizio del 2013, all'età di 37 anni, Versus 5 ha preso una svolta e ha preso una direzione più underground negli stili House e Deep house.
269-12;Artisti elettronici;2;Quale di questi album non possiamo attribuire al DJ francese Alexkid?;"""Lemon""";"""Bienvenida""";"""Mint""";"""Caracol""";Alexkid ha firmato con F Communications nel 2002 per produrre le sue composizioni.
269-13;Artisti elettronici;2;Quale DJ c'è dietro i soprannomi Swan Lake, Orange Lemon o Royal House?;Todd Terry;Steve Hurley;Brian Cross;Larry Levan;Questo illustre DJ americano è rinomato per aver notevolmente contribuito all'evoluzione dell'house alla fine degli anni '80.
269-15;Artisti elettronici;2;"Chi ha pubblicato una traccia chiamata ""Idealism"" dopo dieci anni di silenzio musicale?";Emmanuel Top;Jay Alanski;Gaspard Augé;Wally Badarou;Nato il 30 ottobre 1971 a Tourcoing, Emmanuel Top ha iniziato la sua carriera alla fine degli anni '80 con l'etichetta belga DIKI Records.
269-16;Artisti elettronici;2;"Con quale nome Charles Webster pubblicò il suo primo album ""All Systems Gone""?";Presenza;Felix;Deorro;Llorca;Charles Webster ha gradualmente costruito una solida reputazione negli anni '80, fino a diventare un punto fermo negli anni '90.
269-17;Artisti elettronici;2;"Chi ha pubblicato tre EP prima di pubblicare l'album ""New Comer"" nel 2001?";Llorca;Junkie XL;Todd Terry;Tom Middleton;"Con successo sia di critica che commerciale, ""New Comer"" vendette 170.000 copie e fece conoscere Llorca a un vasto pubblico."
269-18;Artisti elettronici;2;"Quale DJ francese ha invitato Jean-Paul Gaultier nella sua clip ""Boys and Girls""?";Martin Solveig;Michel Geiss;Denis Dufour;DJ Radium;Da tempo si è pensato che avesse scelto il suo pseudonimo in omaggio a Solveig Dommartin, morto per un attacco di cuore.
269-20;Artisti elettronici;2;Quale DJ tedesco offre house influenzato dalla musica brasiliana?;Ian Pooley;Flume;Kevin Yost;Theo Parrish;Dopo una lunga collaborazione con l'etichetta V2 Records, Ian Pooley ha lanciato la sua casa, Pooled Music.
269-21;Artisti elettronici;3;Quale musicista francese forma il duo Trankilou con Ark?;Pépé Bradock;Franck Vigroux;Alex Gopher;Martin Solveig;"Pépé Bradock, il cui vero nome è Julien Auger, ha pubblicato il suo primo album ""Synthèse"" per l'etichetta francese Versatile Records nel 1998."
269-22;Artisti elettronici;3;"Chi ha firmato ""Move Your Body"" apparso in ""Grand Theft Auto: San Andreas""?";Marshall Jefferson;Mark Farina;Steve Hurley;Maurice Joshua;Compositore e produttore di musica elettronica, Marshall Jefferson è uno dei grandi maestri della musica house di Chicago.
269-24;Artisti elettronici;3;Quale DJ americano gestisce Madhouse Records, Inc.?;Kerri Chandler;Derrick Carter;Ron Carroll;Joe Smooth;Nata nel 1969, Kerri Chandler è considerata una delle fondatrici della deep house, al fianco di Larry Heard per esempio.
269-26;Artisti elettronici;3;"Quale rivelazione del 2010 c'è dietro la pista ""What They Say""?";Maya Jane Coles;Anne Dudley;Mira Calix;Ellie Goulding;È la figlia di Luriko e Michael Coles, graphic designer, autore tra gli altri della stragrande maggioranza delle copertine del gruppo Killing Joke.
269-27;Artisti elettronici;3;Quale DJ britannico collabora molto con l'australiano Mark Pritchard?;Tom Middleton;Tim Westwood;Tom Staar;Tim Lee;Tom Middleton, classe 1971, è anche conosciuto con lo pseudonimo E621, un codice preso in prestito da un esaltatore di sapidità molto comune.
269-28;Artisti elettronici;3;Quale di questi musicisti di musica house è nato a Lisbona, in Portogallo?;DJ Vibe;DJ Deep;DJ Deeon;DJ Assad;DJ Vibe ha già mixato in tutto il mondo, Londra (Ministry of Sound), Ibiza (Pacha), New York (Vinyl) e Madrid (Deep).
269-29;Artisti elettronici;3;Quale New Yorker gestisce l'etichetta musicale Dopewax Records?;Kenny Dope;Chicane;Vince Lawrence;Afrojack;Con lo pseudonimo di Masters At Work, le feste da lui organizzate hanno avuto molto successo e hanno attirato l'attenzione di Todd Terry.
272-1;Calcio 1990-2000;1;Quale di questi attaccanti non è stato portato da Aimé Jacquet a Euro 1996?;Anelka;Djorkaeff;Dugarry;Loko;Questa edizione, organizzata dall'Inghilterra tra l'8 giugno e il 30 giugno 1996, è stata la prima ad essere contestata da sedici nazioni.
272-2;Calcio 1990-2000;1;Quanti campionati italiani ha vinto il Milan tra il 1900 e il 1999?;Cinque;Quattro;Tre;Due;La sua grande rivale è l'Inter, l'altro club del capoluogo lombardo, i cui derby in Italia si chiamano derby della Madonnina.
272-3;Calcio 1990-2000;1;Quale Pallone d'Oro africano del 1998 aveva una capra dall'aspetto molto particolare?;Mustapha Hadji;Victor Ikbepa;Nwankwo Kanu;George Weah;Ex centrocampista della squadra di calcio del Marocco, Hadji è stato internazionale marocchino dal 1993 al 2002 con 12 gol segnati.
272-4;Calcio 1990-2000;1;"Con chi stava parlando Jean-Michel Larqué con il suo ormai leggendario ""Totally Thierry""?";Thierry Roland;Thierry Henry;Thierry Gilardi;Thierry Cazeneuve;Thierry Roland ha commentato durante la sua carriera 13 coppe del mondo, 9 campionati europei e 1360 partite di calcio.
272-6;Calcio 1990-2000;1;Chi ha avuto il tendine del ginocchio schiacciato durante la finale Bordeaux-Bayern nel 1996?;Bixente Lizarazu;Christophe Dugarry;Marcel Desailly;Lilian Thuram;Per la finale contro il Bayern Monaco, suo ultimo incontro con i Girondini, esce Lizarazu dopo un pericoloso contrasto di Emil Kostadinov.
272-9;Calcio 1990-2000;1;Chi ha preso il numero 9 dal giocatore dell'Inter Ivan Zamorano nel 1997?;Ronaldo;Klose;Rossi;Rivaldo;Capocannoniere ai Mondiali 2002 con otto reti, è stato il miglior giocatore nella finale durante la quale ha segnato due volte.
272-10;Calcio 1990-2000;1;Quale trofeo premia il miglior calciatore africano che gioca in Belgio?;Scarpa ebano;Stivale d'Oro;Scarpa in bronzo;Scarpa d'argento;Questo premio, la cui giuria comprende l'allenatore della nazionale, è stato creato nel 1992 dall'organizzazione senza scopo di lucro African Culture 
272-12;Calcio 1990-2000;2;Quale paese ha vinto la medaglia d'oro alle Olimpiadi di Barcellona 1992?;Spagna;Italia;Portogallo;Francia;Le partite sono state giocate in cinque stadi in cinque grandi città spagnole, con una competizione tutta maschile.
272-13;Calcio 1990-2000;2;"Contro chi segna Doc Gynéco nella clip ""Passing de pieds""?";Dino Zoff;Giuseppe Casari;Alberto Fontana;Luigi Sepe;"""Passement de pieds"" è tratto da ""Première Consultation"", il primo album di Doc Gynéco, pubblicato il 15 aprile 1996."
272-14;Calcio 1990-2000;2;Quale paese ha vinto la medaglia d'oro maschile alle Olimpiadi di Atlanta 1996?;Nigeria;Cina;Brasile;Norvegia;Per la prima volta, le squadre femminili partecipano ai Giochi Olimpici di calcio e, a differenza degli uomini, senza limiti di età.
272-15;Calcio 1990-2000;2;Qual era il numero di scarpe di Romario, talento dei Mondiali del 1994?;35;37;39;41;Soprannominato il piccolo, è famoso per aver vinto il Mondiale del 1994, in cui è stato nominato miglior giocatore.
272-16;Calcio 1990-2000;2;Nel 1998, chi ha prodotto lo spot Nike in cui la squadra brasiliana si diverte in un aeroporto?;John Woo;Michael Bay;James Cameron;Steven Spielberg;Si ritiene che John Woo abbia fortemente influenzato il cinema d'azione ed è noto per le sue sequenze d'azione caotiche.
272-17;Calcio 1990-2000;2;Quale consulente di lusso ha accompagnato Didier Roustan a commentare i Mondiali del 1994?;Eric Cantona;Bixente Lizarazu;Laurent Blanc;Didier Deschamps;"Didier Roustan è un giornalista sportivo francese specializzato in calcio che ha presentato e poi diretto lo spettacolo TF1 ""Téléfoot""."
272-19;Calcio 1990-2000;2;Quanti campionati inglesi ha vinto il Manchester United tra il 1900 e il 1999?;Cinque;Quattro;Tre;Sei;Il Manchester United Football Club è uno dei club più ricchi e supportati dai fan al mondo.
272-20;Calcio 1990-2000;2;Chi è stato votato miglior portiere del pianeta nel 1997 e 1998?;Jose Luis Chilavert;Walter Zenga;Oliver Kahn;Andreas Köpke;Con 67 gol segnati, è il secondo portiere ad aver segnato più gol (dopo il brasiliano Rogério Ceni ei suoi 132 gol).
272-21;Calcio 1990-2000;3;Chi ha sbagliato 3 rigori nella stessa partita nel 1999 al centro della Copa America?;Palermo;Figueroa;Cardetti;Fuertes;Martin Palermo è entrato così nel Guinness dei primati ottenendo questa pessima prestazione contro la Colombia.
272-22;Calcio 1990-2000;3;Chi è stato lo sponsor della maglia di Bayern Monaco, Milan e PSG nel 1996?;Opel;Volvo;Renault;Fiat;Il Bayern Monaco è stato sponsorizzato da Adidas (1974), Iveco (1978), Commodore (1984), Opel (1989) e Deutsche Telekom (2002).
272-23;Calcio 1990-2000;3;Quale grande giocatore rumeno è stato soprannominato il Carpatico Maradona?;Gheorghe Hagi;Gheroghe Popescu;Cosmin Contra;Adrian Mutu;È considerato uno dei migliori giocatori al mondo, soprattutto durante i suoi periodi al Real Madrid e all'FC Barcelona.
272-25;Calcio 1990-2000;3;"In che anno è stata lanciata la scarpa Adidas ""Predator""?";1994;1998;1990;2000;"Il ""Predator"" ha lamelle in gomma sulla parte anteriore dello scarpone che dovrebbero migliorare la potenza e la precisione dei colpi."
272-26;Calcio 1990-2000;3;Qual è il primo e unico gioco di calcio ad essere pubblicato su Game Gear?;"""Super Kick Off""";"""Libero Grande""";"""Sierra Soccer""";"""Actua Soccer""";"Il gioco ""Kick Off"" è stato ideato, programmato e disegnato da Dino Dini su Atari ST, che lo ha adattato con Steve Screech su Amiga."
272-28;Calcio 1990-2000;3;"Chi ha gestito la sezione ""Ramponi ad ago"" in ""Téléfoot""?";Marianne Mako;Charlotte Namura;Sophie Thalmann;Vanessa Caffin;"""Téléfoot"" è uno dei programmi televisivi più longevi della PAF, dopo ""Automoto"", ""Thalassa"" e ""Stage 2""."
272-29;Calcio 1990-2000;3;Quale giocatore inglese si è suicidato nel 1998 dopo aver dichiarato la sua omosessualità?;Justin Fashanu;Robbie Findley;Danny Fox;Trevor Francis;Accusato di aggressione, Justin Fashanu è stato trovato impiccato in un garage di Shoreditch il 2 maggio 1998, con una nota di suicidio.
272-30;Calcio 1990-2000;3;Quale guardia ha eseguito sulla sua linea un incredibile colpo di Scorpion nel 1995?;René Higuita;Jacobo Sanz;Albano Bizzarri;Sergio Asenjo;Un calcio di punizione e un rigore, Higuita ha segnato circa 40 gol nella sua carriera, di cui tre per la Colombia.
277-5;Halloween;1;Di che colore è, con il nero, tradizionalmente associato a Halloween?;Arancione;Verde;Blu;Rose;Per la storica Nadine Cretin, questi colori sono stati adottati dopo l'incontro di Halloween con l'antica festa dei morti del Messico.
277-6;Halloween;1;A casa, che denuncia certe voci contro la festa di Halloween?;Americanizzazione;Africanizzazione;Arabizzazione;Ispanizzazione;Questo termine è ampiamente usato per descrivere l'influenza esercitata dagli Stati Uniti sulla vita dei cittadini di altri paesi del mondo.
277-8;Halloween;1;Chi ha realizzato il film Halloween: Night of Masks pubblicato nel 1978?;John Carpenter;Ridley Scott;Joe Dante;Wes Craven;Questo lungometraggio prodotto da Moustapha Akkad fa parte della serie di film Halloween, che è l'opera originale.
277-9;Halloween;1;Quale personaggio è probabilmente il più popolare di Halloween?;Jack-o'-lantern;Siegfried;Aymon;Bayard;Illuminato da un carbone ardente posto in una rape infossata, Jack fu condannato a vagare senza meta fino al giorno del giudizio.
277-11;Halloween;2;Quale serie TV è il sesto episodio della seconda stagione, intitolato Halloween?;Buffy;Charmed;Fallen;Glitch;In un sondaggio organizzato da Syfy nel 2012, il pubblico televisivo si è classificato al 16 ° posto nei migliori episodi della serie.
277-12;Halloween;2;L'iconica lanterna di Halloween è da una leggenda di quale paese?;Irlanda;Norvegia;Svezia;Finlandia;Una lanterna è una rapa accesa e illuminata dall'interno con una candela e in cui è stata tagliata una faccia.
277-14;Halloween;2;Qual è il personaggio centrale della serie di film Halloween?;Michael Myers;Jigsaw;Norman Bates;Damien Thorn;Il personaggio Michael Myers appare in nove film, oltre a romanzi, un videogioco e in diversi fumetti.
277-15;Halloween;2;In Irlanda, cosa ottieni in tutto il paese per festeggiare Halloween?;Fuochi d'artificio;Lingua;Un colpo;Le stringhe;In Irlanda, Halloween è una festa molto popolare, conosciuta come la gaelica Oche Shamhna (la notte della fine dell'estate).
277-16;Halloween;2;Quanto viene speso ogni anno negli Stati Uniti per Halloween?;8 miliardi;6 miliardi;4 miliardi;2 miliardi;In diversi paesi che tradizionalmente non festeggiano Halloween, la sua introduzione ha scatenato più o meno opposizione.
277-17;Halloween;2;In quale città è proibito celebrare Halloween nelle scuole?;Mosca;Berlino;Amsterdam;Londra;In Russia, il Cremlino e la Chiesa ortodossa stanno cercando di frenare la crescente popolarità di Halloween.
277-18;Halloween;2;Quale compagnia organizzò nel 1999 un Halloween Party allo Zénith de Paris?;Coca-Cola;Lego;Playmobil;Nestlé;Il marchio Coca-Cola ha organizzato contemporaneamente più di 400 operazioni nei bar e nelle discoteche della Francia.
277-19;Halloween;2;In quale serie televisiva Halloween è il giorno più magico dell'anno?;Charmed;Fallen;Glitch;Heroes;È con questa magia che i demoni sconfitti nell'ultimo anno possono tornare dai morti per la giornata.
277-21;Halloween;3;Quale altra celebrazione è la tradizione di Halloween in eredità?;Samain;Beltaine;Imbolc;Tralee;Questo festival è stato celebrato all'inizio del autunno dai Celti ed è stato per loro una specie di festa di Capodanno.
277-22;Halloween;3;In Irlanda, quale torta di frutta leggera è stata cucinata e assaggiata durante Halloween?;Barmbrack;Koulitch;Joffre;Rombosse;Un anello è stato inserito nella torta prima della cottura e chiunque abbia trovato l'anello avrebbe trovato il vero amore durante l'anno.
277-23;Halloween;3;Quando è nata l'usanza di Dolcetto o scherzetto negli Stati Uniti?;1930;1950;1970;1990;Oggi, Halloween è celebrato da uno su due americani, il 72% distribuisce caramelle e il 40% impazzisce.
277-24;Halloween;3;Chi ha fondato la società Optos-Opus in Francia per registrare il marchio Halloween?;Philippe Cahen;André Dumont;Pascal Barbier;Alexandre Aix;L'azienda vende dolciumi, bevande, torte e vari prodotti alimentari per migliorare l'immagine della festa.
277-25;Halloween;3;In Inghilterra, cosa hanno mangiato intorno al fuoco le famiglie ad Halloween?;Nocciole;Ciliegie;Banane;Albicocche;Halloween è stato criticato in Inghilterra durante il periodo delle riforme per essere contrario alla nozione di pre-destinazione.
277-27;Halloween;3;In Francia, tra il 1990 e il 2000, che torta è stata fatta per Halloween?;Samain;Mendicante;Vacherin;Chanteclair;Questa torta è stata quindi preparata con pasta sfoglia, mele, nocciole tostate, uvetta e caramello.
277-29;Halloween;3;Cosa fanno le auto per proteggere i bambini ad Halloween a Manitoba, Churchill?;Orsi polari;Ratti del gusto;Pipistrelli;Canguri;Con le luci lampeggianti, le macchine spaventano gli orsi, che a volte possono camminare in città al calar della notte.
294-4;San Nicola;1;Oltre al bianco, quale colore è spesso associato a San Nicola?;Rosso;Nero;Blu;Giallo;Era in color malva e bianco, con un calcio, originariamente dorato, poi rosso e bianco, che lo avvicina al Babbo Natale di oggi.
294-5;San Nicola;1;In cosa si reca Saint Nicolas nel Belgio francofono?;Asino magico;Renna volante;Elefante reale;Cavallo bianco;Nel nord come nel sud del paese, Saint Nicolas viene la notte dal 5 al 6 dicembre per consegnare regali e dolci.
294-6;San Nicola;1;Cosa troviamo nei panni dei bambini belgi nel giorno di San Nicola?;Speculoos;Cougnou;Falche;Torta di zucchero;Tradizionalmente, viene consumato più spesso durante l'Avvento e più in particolare durante la festa di San Nicola.
294-8;San Nicola;1;Qual è il nome dell'accolito di Saint-Nicolas nel folklore alsaziano?;Hans Trapp;Hermann Gessler;Guifred Estruch;Bos de Benac;All'origine di questo personaggio ci sarebbe il maresciallo Jean de Dratt (Hans von Trotha), un bruto assetato di sangue che terrorizzava la popolazio
294-10;San Nicola;1;Da quale dio scandinavo si sarebbero ispirati alcuni degli attributi di San Nicola?;Odino;Loki;Thor;Vali;Odino, infatti, è sempre accompagnato dai suoi due corvi che vedono tutto e dal suo fedele cavallo Sleipnir.
